Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:1wsRitfRRtWyEapl0q22o8,08e1fd3eb615451083bd1cb841d67a92,2025-09-20T04:40:29Z,5,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:45V4Mk7vZV2b9JfSWuUX9m,08e1fd3eb615451083bd1cb841d67a92,2025-09-20T04:40:29Z,3,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:6kUktzISXJLuUurOFhc2Ms,08e1fd3eb615451083bd1cb841d67a92,2025-09-20T04:40:29Z,2,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,d9e3a4c6faba4ddf85e1dd07b1522909,2025-09-20T04:42:40Z,2,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:11A0lCLTCw1pLyuPqYMoxX,d9e3a4c6faba4ddf85e1dd07b1522909,2025-09-20T04:42:40Z,1,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:1kuGVB7EU95pJObxwvfwKS,d9e3a4c6faba4ddf85e1dd07b1522909,2025-09-20T04:42:40Z,1,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:1uaFfBstndFSw4vntlb1k7,d9e3a4c6faba4ddf85e1dd07b1522909,2025-09-20T04:42:40Z,5,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:1wsRitfRRtWyEapl0q22o8,d9e3a4c6faba4ddf85e1dd07b1522909,2025-09-20T04:42:40Z,1,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:6cr6UDpkjEaMQ80OjWqEBQ,d9e3a4c6faba4ddf85e1dd07b1522909,2025-09-20T04:42:40Z,4,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,d9e3a4c6faba4ddf85e1dd07b1522909,2025-09-20T04:42:40Z,1,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:1wsRitfRRtWyEapl0q22o8,444086f4ab4c4241b96e7f4d4c56715d,2025-09-21T20:32:45Z,1,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,444086f4ab4c4241b96e7f4d4c56715d,2025-09-21T20:32:45Z,3,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:1kuGVB7EU95pJObxwvfwKS,444086f4ab4c4241b96e7f4d4c56715d,2025-09-21T20:32:45Z,5,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:6cr6UDpkjEaMQ80OjWqEBQ,444086f4ab4c4241b96e7f4d4c56715d,2025-09-21T20:32:45Z,3,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,444086f4ab4c4241b96e7f4d4c56715d,2025-09-21T20:32:45Z,3,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,1401fe782d424186ae0e92e411e3fe03,2025-09-22T13:16:00Z,6,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:11A0lCLTCw1pLyuPqYMoxX,1401fe782d424186ae0e92e411e3fe03,2025-09-22T13:16:00Z,3,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:1wsRitfRRtWyEapl0q22o8,1401fe782d424186ae0e92e411e3fe03,2025-09-22T13:16:00Z,3,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,1401fe782d424186ae0e92e411e3fe03,2025-09-22T13:16:00Z,3,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,b589b2aac2a54464ac640775a7e686d1,2025-09-22T17:53:52Z,5,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:1kuGVB7EU95pJObxwvfwKS,b589b2aac2a54464ac640775a7e686d1,2025-09-22T17:53:52Z,3,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:1wsRitfRRtWyEapl0q22o8,b589b2aac2a54464ac640775a7e686d1,2025-09-22T17:53:52Z,3,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:45V4Mk7vZV2b9JfSWuUX9m,b589b2aac2a54464ac640775a7e686d1,2025-09-22T17:53:52Z,2,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:6cr6UDpkjEaMQ80OjWqEBQ,b589b2aac2a54464ac640775a7e686d1,2025-09-22T17:53:52Z,2,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-09-22T19:24:47Z,4,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:1kuGVB7EU95pJObxwvfwKS,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-09-22T19:24:47Z,2,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:6cr6UDpkjEaMQ80OjWqEBQ,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-09-22T19:24:47Z,1,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:6kUktzISXJLuUurOFhc2Ms,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-09-22T19:24:47Z,6,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-09-22T19:24:47Z,2,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,2c50a279a7434625875744cd926951b5,2025-09-22T19:32:42Z,3,Classic ,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:11A0lCLTCw1pLyuPqYMoxX,2c50a279a7434625875744cd926951b5,2025-09-22T19:32:42Z,1,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:1kuGVB7EU95pJObxwvfwKS,2c50a279a7434625875744cd926951b5,2025-09-22T19:32:42Z,3,Almost picked this for my embarrassed to like song,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:1uaFfBstndFSw4vntlb1k7,2c50a279a7434625875744cd926951b5,2025-09-22T19:32:42Z,0,No,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:1wsRitfRRtWyEapl0q22o8,2c50a279a7434625875744cd926951b5,2025-09-22T19:32:42Z,4,Banger,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:6cr6UDpkjEaMQ80OjWqEBQ,2c50a279a7434625875744cd926951b5,2025-09-22T19:32:42Z,3,Love this song,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,2c50a279a7434625875744cd926951b5,2025-09-22T19:32:42Z,1,,f61120f31b1947f399edc8cab6fbb0e0
spotify:track:1lBOIouZlyCvGPTtDF5p5d,b589b2aac2a54464ac640775a7e686d1,2025-09-27T19:48:05Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2IJftBfq7pJ43tfnOR0RB3,b589b2aac2a54464ac640775a7e686d1,2025-09-27T19:48:05Z,4,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2mNmKVBJ1U1nuPFJ5VGjCl,b589b2aac2a54464ac640775a7e686d1,2025-09-27T19:48:05Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:3lAun9V0YdTlCSIEXPvfsY,b589b2aac2a54464ac640775a7e686d1,2025-09-27T19:48:05Z,4,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:3pgnyg25pkcNlcKuaKnh6b,b589b2aac2a54464ac640775a7e686d1,2025-09-27T19:48:05Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:4sf4Lq52b2iCoAgpge7a9g,b589b2aac2a54464ac640775a7e686d1,2025-09-27T19:48:05Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:5rohUzwEoRsUvAA1Bf3DLo,b589b2aac2a54464ac640775a7e686d1,2025-09-27T19:48:05Z,3,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:03UrZgTINDqvnUMbbIMhql,3a135dac5970417d86762d74b3403116,2025-09-28T00:06:19Z,0,Funny but not so great,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:1lBOIouZlyCvGPTtDF5p5d,3a135dac5970417d86762d74b3403116,2025-09-28T00:06:19Z,1,Agreed it sounds nice,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2IJftBfq7pJ43tfnOR0RB3,3a135dac5970417d86762d74b3403116,2025-09-28T00:06:19Z,4,Bomb,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2mNmKVBJ1U1nuPFJ5VGjCl,3a135dac5970417d86762d74b3403116,2025-09-28T00:06:19Z,2,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:3lAun9V0YdTlCSIEXPvfsY,3a135dac5970417d86762d74b3403116,2025-09-28T00:06:19Z,4,Amazing ,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:5rohUzwEoRsUvAA1Bf3DLo,3a135dac5970417d86762d74b3403116,2025-09-28T00:06:19Z,4,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:03UrZgTINDqvnUMbbIMhql,a12befea5b914fbf84f0330d4d151de5,2025-09-29T02:46:51Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2mNmKVBJ1U1nuPFJ5VGjCl,a12befea5b914fbf84f0330d4d151de5,2025-09-29T02:46:51Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2PYJnUWEPPP8C6b79UiwIl,a12befea5b914fbf84f0330d4d151de5,2025-09-29T02:46:51Z,6,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:5rohUzwEoRsUvAA1Bf3DLo,a12befea5b914fbf84f0330d4d151de5,2025-09-29T02:46:51Z,7,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:03UrZgTINDqvnUMbbIMhql,444086f4ab4c4241b96e7f4d4c56715d,2025-09-29T05:37:15Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2IJftBfq7pJ43tfnOR0RB3,444086f4ab4c4241b96e7f4d4c56715d,2025-09-29T05:37:15Z,6,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2PYJnUWEPPP8C6b79UiwIl,444086f4ab4c4241b96e7f4d4c56715d,2025-09-29T05:37:15Z,2,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:5rohUzwEoRsUvAA1Bf3DLo,444086f4ab4c4241b96e7f4d4c56715d,2025-09-29T05:37:15Z,6,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:03UrZgTINDqvnUMbbIMhql,1401fe782d424186ae0e92e411e3fe03,2025-09-29T22:06:05Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:1lBOIouZlyCvGPTtDF5p5d,1401fe782d424186ae0e92e411e3fe03,2025-09-29T22:06:05Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2IJftBfq7pJ43tfnOR0RB3,1401fe782d424186ae0e92e411e3fe03,2025-09-29T22:06:05Z,4,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2mNmKVBJ1U1nuPFJ5VGjCl,1401fe782d424186ae0e92e411e3fe03,2025-09-29T22:06:05Z,3,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2PYJnUWEPPP8C6b79UiwIl,1401fe782d424186ae0e92e411e3fe03,2025-09-29T22:06:05Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:4sf4Lq52b2iCoAgpge7a9g,1401fe782d424186ae0e92e411e3fe03,2025-09-29T22:06:05Z,4,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:5rohUzwEoRsUvAA1Bf3DLo,1401fe782d424186ae0e92e411e3fe03,2025-09-29T22:06:05Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:03UrZgTINDqvnUMbbIMhql,d9e3a4c6faba4ddf85e1dd07b1522909,2025-09-30T00:38:47Z,2,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2IJftBfq7pJ43tfnOR0RB3,d9e3a4c6faba4ddf85e1dd07b1522909,2025-09-30T00:38:47Z,3,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2PYJnUWEPPP8C6b79UiwIl,d9e3a4c6faba4ddf85e1dd07b1522909,2025-09-30T00:38:47Z,5,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:3lAun9V0YdTlCSIEXPvfsY,d9e3a4c6faba4ddf85e1dd07b1522909,2025-09-30T00:38:47Z,4,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:4sf4Lq52b2iCoAgpge7a9g,d9e3a4c6faba4ddf85e1dd07b1522909,2025-09-30T00:38:47Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:1lBOIouZlyCvGPTtDF5p5d,2c50a279a7434625875744cd926951b5,2025-09-30T19:21:26Z,3,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2IJftBfq7pJ43tfnOR0RB3,2c50a279a7434625875744cd926951b5,2025-09-30T19:21:26Z,2,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2mNmKVBJ1U1nuPFJ5VGjCl,2c50a279a7434625875744cd926951b5,2025-09-30T19:21:26Z,5,I was completely transfixed the first time I heard this song. I think it really highlights how much music can convey as it's own language. ,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2PYJnUWEPPP8C6b79UiwIl,2c50a279a7434625875744cd926951b5,2025-09-30T19:21:26Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:3lAun9V0YdTlCSIEXPvfsY,2c50a279a7434625875744cd926951b5,2025-09-30T19:21:26Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:3pgnyg25pkcNlcKuaKnh6b,2c50a279a7434625875744cd926951b5,2025-09-30T19:21:26Z,2,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:5rohUzwEoRsUvAA1Bf3DLo,2c50a279a7434625875744cd926951b5,2025-09-30T19:21:26Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:03UrZgTINDqvnUMbbIMhql,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-09-30T19:29:55Z,2,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2IJftBfq7pJ43tfnOR0RB3,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-09-30T19:29:55Z,3,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2PYJnUWEPPP8C6b79UiwIl,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-09-30T19:29:55Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:3lAun9V0YdTlCSIEXPvfsY,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-09-30T19:29:55Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:3pgnyg25pkcNlcKuaKnh6b,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-09-30T19:29:55Z,1,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:4sf4Lq52b2iCoAgpge7a9g,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-09-30T19:29:55Z,7,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:03UrZgTINDqvnUMbbIMhql,08e1fd3eb615451083bd1cb841d67a92,2025-10-01T05:37:05Z,6,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:2IJftBfq7pJ43tfnOR0RB3,08e1fd3eb615451083bd1cb841d67a92,2025-10-01T05:37:05Z,3,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:5rohUzwEoRsUvAA1Bf3DLo,08e1fd3eb615451083bd1cb841d67a92,2025-10-01T05:37:05Z,6,,5342aa1cf5ea48f3b041786e81ccb58c
spotify:track:1nLnpLXvl68RZCSjfkyiaa,d9e3a4c6faba4ddf85e1dd07b1522909,2025-10-06T16:51:47Z,4,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1yW6y8RufwB4WEAQeip0tx,d9e3a4c6faba4ddf85e1dd07b1522909,2025-10-06T16:51:47Z,2,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:2hnMS47jN0etwvFPzYk11f,d9e3a4c6faba4ddf85e1dd07b1522909,2025-10-06T16:51:47Z,2,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:6hTcuIQa0sxrrByu9wTD7s,d9e3a4c6faba4ddf85e1dd07b1522909,2025-10-06T16:51:47Z,5,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:6qAcApH8obo8eqatCKUHd9,d9e3a4c6faba4ddf85e1dd07b1522909,2025-10-06T16:51:47Z,2,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1nLnpLXvl68RZCSjfkyiaa,a12befea5b914fbf84f0330d4d151de5,2025-10-06T21:28:49Z,2,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1z6WtY7X4HQJvzxC4UgkSf,a12befea5b914fbf84f0330d4d151de5,2025-10-06T21:28:49Z,5,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:6hTcuIQa0sxrrByu9wTD7s,a12befea5b914fbf84f0330d4d151de5,2025-10-06T21:28:49Z,3,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:6qAcApH8obo8eqatCKUHd9,a12befea5b914fbf84f0330d4d151de5,2025-10-06T21:28:49Z,5,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:3rM10JnYLTVRFBqzMe9Q6Q,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-10-09T00:05:00Z,1,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1z6WtY7X4HQJvzxC4UgkSf,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-10-09T00:05:00Z,1,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:2hnMS47jN0etwvFPzYk11f,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-10-09T00:05:00Z,6,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:6qAcApH8obo8eqatCKUHd9,2f0b5460e6ad4c9a9203f605c3ca0ad5,2025-10-09T00:05:00Z,7,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1nLnpLXvl68RZCSjfkyiaa,3a135dac5970417d86762d74b3403116,2025-10-09T00:10:12Z,5,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:6qAcApH8obo8eqatCKUHd9,3a135dac5970417d86762d74b3403116,2025-10-09T00:10:12Z,3,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:2hnMS47jN0etwvFPzYk11f,3a135dac5970417d86762d74b3403116,2025-10-09T00:10:12Z,4,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1yW6y8RufwB4WEAQeip0tx,3a135dac5970417d86762d74b3403116,2025-10-09T00:10:12Z,3,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:3rM10JnYLTVRFBqzMe9Q6Q,2c50a279a7434625875744cd926951b5,2025-10-09T00:10:50Z,2,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1nLnpLXvl68RZCSjfkyiaa,2c50a279a7434625875744cd926951b5,2025-10-09T00:10:50Z,6,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1yW6y8RufwB4WEAQeip0tx,2c50a279a7434625875744cd926951b5,2025-10-09T00:10:50Z,1,So random ,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1z6WtY7X4HQJvzxC4UgkSf,2c50a279a7434625875744cd926951b5,2025-10-09T00:10:50Z,1,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:2hnMS47jN0etwvFPzYk11f,2c50a279a7434625875744cd926951b5,2025-10-09T00:10:50Z,4,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:6hTcuIQa0sxrrByu9wTD7s,2c50a279a7434625875744cd926951b5,2025-10-09T00:10:50Z,1,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:6hTcuIQa0sxrrByu9wTD7s,444086f4ab4c4241b96e7f4d4c56715d,2025-10-09T00:17:33Z,2,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1z6WtY7X4HQJvzxC4UgkSf,444086f4ab4c4241b96e7f4d4c56715d,2025-10-09T00:17:33Z,2,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:2hnMS47jN0etwvFPzYk11f,444086f4ab4c4241b96e7f4d4c56715d,2025-10-09T00:17:33Z,4,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1yW6y8RufwB4WEAQeip0tx,444086f4ab4c4241b96e7f4d4c56715d,2025-10-09T00:17:33Z,1,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1nLnpLXvl68RZCSjfkyiaa,444086f4ab4c4241b96e7f4d4c56715d,2025-10-09T00:17:33Z,6,Oh really? I like this one quite a lot...,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:3rM10JnYLTVRFBqzMe9Q6Q,1401fe782d424186ae0e92e411e3fe03,2025-10-09T00:47:48Z,4,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:6qAcApH8obo8eqatCKUHd9,1401fe782d424186ae0e92e411e3fe03,2025-10-09T00:47:48Z,4,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1nLnpLXvl68RZCSjfkyiaa,1401fe782d424186ae0e92e411e3fe03,2025-10-09T00:47:48Z,1,Because it’s goated,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1yW6y8RufwB4WEAQeip0tx,1401fe782d424186ae0e92e411e3fe03,2025-10-09T00:47:48Z,3,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:1z6WtY7X4HQJvzxC4UgkSf,1401fe782d424186ae0e92e411e3fe03,2025-10-09T00:47:48Z,1,,b9ed1cd9b8884dc49e3afd3cf4d2f316
spotify:track:6hTcuIQa0sxrrByu9wTD7s,1401fe782d424186ae0e92e411e3fe03,2025-10-09T00:47:48Z,2,,b9ed1cd9b8884dc49e3afd3cf4d2f316
